year,district,high_school_code,middle_school_name,quota_count
2024,徐汇区,042001,上海市世外中学,8
2024,徐汇区,042008,上海市世外中学,11
2024,徐汇区,042035,上海市世外中学,11
2024,徐汇区,042036,上海市世外中学,3
2024,徐汇区,043015,上海市世外中学,9
2024,徐汇区,102057,上海市世外中学,1
2024,徐汇区,042001,上海市民办华育中学,9
2024,徐汇区,042008,上海市民办华育中学,10
2024,徐汇区,042035,上海市民办华育中学,10
2024,徐汇区,042036,上海市民办华育中学,2
2024,徐汇区,043015,上海市民办华育中学,8
2024,徐汇区,042032,上海市民办华育中学,1
2024,徐汇区,102057,上海市民办华育中学,1
2024,徐汇区,042001,上海市中国中学,8
2024,徐汇区,042008,上海市中国中学,10
2024,徐汇区,042035,上海市中国中学,9
2024,徐汇区,042036,上海市中国中学,4
2024,徐汇区,043015,上海市中国中学,8
2024,徐汇区,102057,上海市中国中学,1
2024,徐汇区,152006,上海市中国中学,1
2024,徐汇区,042001,上海市第五十四中学,2
2024,徐汇区,042008,上海市第五十四中学,3
2024,徐汇区,042035,上海市第五十四中学,5
2024,徐汇区,042036,上海市第五十四中学,1
2024,徐汇区,043015,上海市第五十四中学,2
2024,徐汇区,042001,上海市徐汇中学,9
2024,徐汇区,042008,上海市徐汇中学,11
2024,徐汇区,042035,上海市徐汇中学,12
2024,徐汇区,042036,上海市徐汇中学,4
2024,徐汇区,043015,上海市徐汇中学,10
2024,徐汇区,042032,上海市徐汇中学,1
2024,徐汇区,152006,上海市徐汇中学,1
2024,徐汇区,042001,徐汇南校,6
2024,徐汇区,042008,徐汇南校,7
2024,徐汇区,042035,徐汇南校,9
2024,徐汇区,042036,徐汇南校,1
2024,徐汇区,043015,徐汇南校,7
2024,徐汇区,152003,徐汇南校,1
2024,徐汇区,042001,上海市第四中学,10
2024,徐汇区,042008,上海市第四中学,10
2024,徐汇区,042035,上海市第四中学,11
2024,徐汇区,042036,上海市第四中学,1
2024,徐汇区,043015,上海市第四中学,9
2024,徐汇区,042032,上海市第四中学,2
2024,徐汇区,152003,上海市第四中学,1
2024,徐汇区,042001,上海市零陵中学,3
2024,徐汇区,042008,上海市零陵中学,3
2024,徐汇区,042035,上海市零陵中学,3
2024,徐汇区,042036,上海市零陵中学,2
2024,徐汇区,043015,上海市零陵中学,4
2024,徐汇区,042032,上海市零陵中学,1
2024,徐汇区,042001,上海师大附中附属龙华中学,3
2024,徐汇区,042008,上海师大附中附属龙华中学,2
2024,徐汇区,042035,上海师大附中附属龙华中学,2
2024,徐汇区,042036,上海师大附中附属龙华中学,1
2024,徐汇区,043015,上海师大附中附属龙华中学,2
2024,徐汇区,042032,上海师大附中附属龙华中学,1
2024,徐汇区,042001,华东理工大学附属中学,5
2024,徐汇区,042008,华东理工大学附属中学,7
2024,徐汇区,042035,华东理工大学附属中学,9
2024,徐汇区,042036,华东理工大学附属中学,3
2024,徐汇区,043015,华东理工大学附属中学,5
2024,徐汇区,042032,华东理工大学附属中学,1
2024,徐汇区,042001,上海市西南位育中学,10
2024,徐汇区,042008,上海市西南位育中学,13
2024,徐汇区,042035,上海市西南位育中学,13
2024,徐汇区,042036,上海市西南位育中学,6
2024,徐汇区,043015,上海市西南位育中学,10
2024,徐汇区,042032,上海市西南位育中学,2
2024,徐汇区,152006,上海市西南位育中学,1
2024,徐汇区,042001,上海市西南模范中学,10
2024,徐汇区,042008,上海市西南模范中学,12
2024,徐汇区,042035,上海市西南模范中学,13
2024,徐汇区,042036,上海市西南模范中学,5
2024,徐汇区,043015,上海市西南模范中学,11
2024,徐汇区,042032,上海市西南模范中学,3
2024,徐汇区,042001,上海民办位育中学,4
2024,徐汇区,042008,上海民办位育中学,3
2024,徐汇区,042035,上海民办位育中学,3
2024,徐汇区,042036,上海民办位育中学,1
2024,徐汇区,043015,上海民办位育中学,2
2024,徐汇区,152006,上海民办位育中学,1
2024,徐汇区,042001,上海民办南模中学,2
2024,徐汇区,042008,上海民办南模中学,3
2024,徐汇区,042035,上海民办南模中学,3
2024,徐汇区,042036,上海民办南模中学,2
2024,徐汇区,043015,上海民办南模中学,2
2024,徐汇区,042001,上海市位育实验学校,1
2024,徐汇区,042008,上海市位育实验学校,1
2024,徐汇区,042035,上海市位育实验学校,2
2024,徐汇区,042036,上海市位育实验学校,2
2024,徐汇区,043015,上海市位育实验学校,2
2024,徐汇区,042001,上海师范大学第三附属实验学校,4
2024,徐汇区,042008,上海师范大学第三附属实验学校,5
2024,徐汇区,042035,上海师范大学第三附属实验学校,4
2024,徐汇区,042036,上海师范大学第三附属实验学校,3
2024,徐汇区,043015,上海师范大学第三附属实验学校,3
2024,徐汇区,042032,上海师范大学第三附属实验学校,1
2024,杨浦区,102032,上海市铁岭中学,14
2024,杨浦区,102004,上海市铁岭中学,14
2024,杨浦区,103002,上海市铁岭中学,12
2024,杨浦区,102057,上海市铁岭中学,1
2024,杨浦区,102032,上海市鞍山初级中学,7
2024,杨浦区,102004,上海市鞍山初级中学,7
2024,杨浦区,103002,上海市鞍山初级中学,6
2024,杨浦区,102056,上海市鞍山初级中学,1
2024,杨浦区,102032,上海市十五中学,5
2024,杨浦区,102004,上海市十五中学,5
2024,杨浦区,103002,上海市十五中学,4
2024,杨浦区,102032,上海市杨浦初级中学,1
2024,杨浦区,102004,上海市杨浦初级中学,1
2024,杨浦区,103002,上海市杨浦初级中学,1
2024,杨浦区,102032,上海市惠民中学,4
2024,杨浦区,102004,上海市惠民中学,4
2024,杨浦区,103002,上海市惠民中学,3
2024,杨浦区,152003,上海市惠民中学,1
2024,杨浦区,102032,上海市辽阳中学,9
2024,杨浦区,102004,上海市辽阳中学,9
2024,杨浦区,103002,上海市辽阳中学,7
2024,杨浦区,102032,上海市新大桥中学,4
2024,杨浦区,102004,上海市新大桥中学,4
2024,杨浦区,103002,上海市新大桥中学,3
2024,杨浦区,102056,上海市新大桥中学,1
2024,杨浦区,102032,上海市建设初级中学,2
2024,杨浦区,102004,上海市建设初级中学,2
2024,杨浦区,103002,上海市建设初级中学,2
2024,杨浦区,102032,上海市东辽阳中学,1
2024,杨浦区,102004,上海市东辽阳中学,1
2024,杨浦区,103002,上海市东辽阳中学,1
2024,杨浦区,042032,上海市东辽阳中学,1
2024,杨浦区,102032,上海市二十五中学,4
2024,杨浦区,102004,上海市二十五中学,4
2024,杨浦区,103002,上海市二十五中学,3
2024,杨浦区,152003,上海市二十五中学,1
2024,杨浦区,102032,上海理工大学附属初级中学,9
2024,杨浦区,102004,上海理工大学附属初级中学,9
2024,杨浦区,103002,上海理工大学附属初级中学,8
2024,杨浦区,102057,上海理工大学附属初级中学,1
2024,杨浦区,102032,上海市杨浦区教育学院附属中学,2
2024,杨浦区,102004,上海市杨浦区教育学院附属中学,2
2024,杨浦区,103002,上海市杨浦区教育学院附属中学,2
2024,杨浦区,102032,上海市同济初级中学,7
2024,杨浦区,102004,上海市同济初级中学,7
2024,杨浦区,103002,上海市同济初级中学,6
2024,杨浦区,102056,上海市同济初级中学,1
2024,杨浦区,102032,上海市三门中学（上海财经大学附属初级中学）,9
2024,杨浦区,102004,上海市三门中学（上海财经大学附属初级中学）,9
2024,杨浦区,103002,上海市三门中学（上海财经大学附属初级中学）,7
2024,杨浦区,102057,上海市三门中学（上海财经大学附属初级中学）,1
2024,杨浦区,102032,上海市包头中学,4
2024,杨浦区,102004,上海市包头中学,4
2024,杨浦区,103002,上海市包头中学,3
2024,杨浦区,102056,上海市包头中学,1
2024,杨浦区,102032,上海市思源中学,6
2024,杨浦区,102004,上海市思源中学,6
2024,杨浦区,103002,上海市思源中学,5
2024,杨浦区,102057,上海市思源中学,1
2024,杨浦区,102032,上海市鞍山实验中学,6
2024,杨浦区,102004,上海市鞍山实验中学,6
2024,杨浦区,103002,上海市鞍山实验中学,5
2024,杨浦区,102032,上海市同济第二初级中学,5
2024,杨浦区,102004,上海市同济第二初级中学,5
2024,杨浦区,103002,上海市同济第二初级中学,4
2024,杨浦区,102032,上海市国和中学,10
2024,杨浦区,103002,上海市国和中学,8
2024,杨浦区,102056,上海市国和中学,1
2024,杨浦区,102032,上海理工大学附属实验初级中学,5
2024,杨浦区,102004,上海理工大学附属实验初级中学,5
2024,杨浦区,103002,上海理工大学附属实验初级中学,4
2024,杨浦区,102032,上海市控江初级中学,11
2024,杨浦区,102004,上海市控江初级中学,11
2024,杨浦区,103002,上海市控江初级中学,9
2024,杨浦区,102057,上海市控江初级中学,1
2024,杨浦区,102032,上海市存志学校,8
2024,杨浦区,102004,上海市存志学校,8
2024,杨浦区,103002,上海市存志学校,7
2024,杨浦区,102056,上海市存志学校,1
2024,杨浦区,102032,上海民办杨浦凯慧初级中学,6
2024,杨浦区,102004,上海民办杨浦凯慧初级中学,6
2024,杨浦区,103002,上海民办杨浦凯慧初级中学,5
2024,杨浦区,102057,上海民办杨浦凯慧初级中学,1
2024,杨浦区,102032,上海市市东实验学校（上海市市东中学）,6
2024,杨浦区,102004,上海市市东实验学校（上海市市东中学）,6
2024,杨浦区,103002,上海市市东实验学校（上海市市东中学）,5
2024,杨浦区,102032,上海市复旦实验中学,9
2024,杨浦区,102004,上海市复旦实验中学,9
2024,杨浦区,103002,上海市复旦实验中学,8
2024,杨浦区,102056,上海市复旦实验中学,1
2024,杨浦区,102032,上海民办兰生中学,7
2024,杨浦区,102004,上海民办兰生中学,7
2024,杨浦区,103002,上海民办兰生中学,6
2024,杨浦区,042032,上海民办兰生中学,1
2024,杨浦区,102032,上海市长阳实验学校,5
2024,杨浦区,102004,上海市长阳实验学校,5
2024,杨浦区,103002,上海市长阳实验学校,4
2024,杨浦区,102032,上海民办杨浦实验学校,5
2024,杨浦区,102004,上海民办杨浦实验学校,5
2024,杨浦区,103002,上海民办杨浦实验学校,4
2024,杨浦区,102056,上海民办杨浦实验学校,1
2024,杨浦区,102032,上海市体育学院附属中学,1
2024,杨浦区,102004,上海市体育学院附属中学,1
2024,杨浦区,103002,上海市体育学院附属中学,1
2024,杨浦区,102032,上海音乐学院实验学校,12
2024,杨浦区,102004,上海音乐学院实验学校,12
2024,杨浦区,103002,上海音乐学院实验学校,10
2024,杨浦区,102056,上海音乐学院实验学校,1
2024,杨浦区,102032,上海市黄兴学校,5
2024,杨浦区,102004,上海市黄兴学校,5
2024,杨浦区,103002,上海市黄兴学校,4
2024,杨浦区,102032,上海市昆明学校,6
2024,杨浦区,102004,上海市昆明学校,6
2024,杨浦区,103002,上海市昆明学校,5
2024,杨浦区,102057,上海市昆明学校,1
2024,杨浦区,102032,上海市育鹰学校,3
2024,杨浦区,102004,上海市育鹰学校,3
2024,杨浦区,103002,上海市育鹰学校,2
2024,杨浦区,102057,上海市育鹰学校,1
2024,杨浦区,102032,上海杨浦双语学校,8
2024,杨浦区,102004,上海杨浦双语学校,8
2024,杨浦区,103002,上海杨浦双语学校,7
2024,杨浦区,102057,上海杨浦双语学校,1
2024,杨浦区,102032,上海市市光学校,8
2024,杨浦区,102004,上海市市光学校,8
2024,杨浦区,103002,上海市市光学校,7
2024,杨浦区,102056,上海市市光学校,1
2024,杨浦区,102032,上海民办沪东外国语学校,2
2024,杨浦区,102004,上海民办沪东外国语学校,2
2024,杨浦区,103002,上海民办沪东外国语学校,2
2024,杨浦区,102032,上海同大实验学校,4
2024,杨浦区,102004,上海同大实验学校,4
2024,杨浦区,103002,上海同大实验学校,3
2024,杨浦区,102032,复旦大学第二附属学校,10
2024,杨浦区,102004,复旦大学第二附属学校,10
2024,杨浦区,103002,复旦大学第二附属学校,8
2024,杨浦区,102057,复旦大学第二附属学校,1
2025,闵行区,122001,上海市闵行区浦江第二中学,4
2025,闵行区,123001,上海市闵行区浦江第二中学,4
2025,闵行区,122002,上海市闵行区浦江第二中学,2
2025,闵行区,122003,上海市闵行区浦江第二中学,2
2025,闵行区,122004,上海市闵行区浦江第二中学,2
2025,闵行区,042002,上海市闵行区浦江第二中学,1
2025,闵行区,042032,上海市闵行区浦江第二中学,1
2025,闵行区,122001,上海市闵行区浦江第三中学,4
2025,闵行区,123001,上海市闵行区浦江第三中学,4
2025,闵行区,122002,上海市闵行区浦江第三中学,3
2025,闵行区,122003,上海市闵行区浦江第三中学,4
2025,闵行区,122004,上海市闵行区浦江第三中学,3
2025,闵行区,042002,上海市闵行区浦江第三中学,2
2025,闵行区,152006,上海市闵行区浦江第三中学,1
2025,闵行区,122001,上海市闵行第四中学,3
2025,闵行区,123001,上海市闵行第四中学,3
2025,闵行区,122002,上海市闵行第四中学,3
2025,闵行区,122003,上海市闵行第四中学,3
2025,闵行区,122004,上海市闵行第四中学,2
2025,闵行区,012006,上海市闵行第四中学,1
2025,闵行区,152006,上海市闵行第四中学,1
2025,闵行区,123001,上海市闵行区颛桥中学,4
2025,闵行区,122002,上海市闵行区颛桥中学,4
2025,闵行区,122003,上海市闵行区颛桥中学,3
2025,闵行区,122004,上海市闵行区颛桥中学,2
2025,闵行区,012006,上海市闵行区颛桥中学,1
2025,闵行区,102057,上海市闵行区颛桥中学,1
2025,闵行区,122001,上海市闵行区鹤北初级中学,5
2025,闵行区,123001,上海市闵行区鹤北初级中学,4
2025,闵行区,122002,上海市闵行区鹤北初级中学,3
2025,闵行区,122003,上海市闵行区鹤北初级中学,2
2025,闵行区,122004,上海市闵行区鹤北初级中学,2
2025,闵行区,042002,上海市闵行区鹤北初级中学,1
2025,闵行区,102057,上海市闵行区鹤北初级中学,1
2025,闵行区,122001,上海市闵行区龙茗中学,4
2025,闵行区,123001,上海市闵行区龙茗中学,4
2025,闵行区,122002,上海市闵行区龙茗中学,2
2025,闵行区,122003,上海市闵行区龙茗中学,4
2025,闵行区,122004,上海市闵行区龙茗中学,2
2025,闵行区,012006,上海市闵行区龙茗中学,2
2025,闵行区,122001,上海市七宝实验中学,6
2025,闵行区,123001,上海市七宝实验中学,6
2025,闵行区,122002,上海市七宝实验中学,2
2025,闵行区,122003,上海市七宝实验中学,3
2025,闵行区,122004,上海市七宝实验中学,3
2025,闵行区,042002,上海市七宝实验中学,2
2025,闵行区,042032,上海市七宝实验中学,1
2025,闵行区,122001,上海市闵行区马桥复旦万科实验中学,3
2025,闵行区,123001,上海市闵行区马桥复旦万科实验中学,3
2025,闵行区,122003,上海市闵行区马桥复旦万科实验中学,2
2025,闵行区,122004,上海市闵行区马桥复旦万科实验中学,3
2025,闵行区,042002,上海市闵行区马桥复旦万科实验中学,2
2025,闵行区,122001,上海中医药大学附属闵行晶城中学,4
2025,闵行区,123001,上海中医药大学附属闵行晶城中学,4
2025,闵行区,122002,上海中医药大学附属闵行晶城中学,2
2025,闵行区,122003,上海中医药大学附属闵行晶城中学,4
2025,闵行区,122004,上海中医药大学附属闵行晶城中学,3
2025,闵行区,012006,上海中医药大学附属闵行晶城中学,3
2025,闵行区,102057,上海中医药大学附属闵行晶城中学,1
2025,闵行区,122001,上海师范大学附属闵行第三中学,3
2025,闵行区,123001,上海师范大学附属闵行第三中学,3
2025,闵行区,122002,上海师范大学附属闵行第三中学,1
2025,闵行区,122003,上海师范大学附属闵行第三中学,2
2025,闵行区,122004,上海师范大学附属闵行第三中学,1
2025,闵行区,042002,上海师范大学附属闵行第三中学,1
2025,闵行区,102056,上海师范大学附属闵行第三中学,1
2025,闵行区,122001,上海市闵行区田园外国语中学,4
2025,闵行区,123001,上海市闵行区田园外国语中学,6
2025,闵行区,122002,上海市闵行区田园外国语中学,2
2025,闵行区,122003,上海市闵行区田园外国语中学,4
2025,闵行区,122004,上海市闵行区田园外国语中学,2
2025,闵行区,042002,上海市闵行区田园外国语中学,2
2025,闵行区,042032,上海市闵行区田园外国语中学,1
2025,闵行区,122001,上海市闵行中学附属实验中学,3
2025,闵行区,123001,上海市闵行中学附属实验中学,4
2025,闵行区,122002,上海市闵行中学附属实验中学,3
2025,闵行区,122003,上海市闵行中学附属实验中学,2
2025,闵行区,122004,上海市闵行中学附属实验中学,2
2025,闵行区,012006,上海市闵行中学附属实验中学,1
2025,闵行区,152003,上海市闵行中学附属实验中学,1
2025,闵行区,122001,上海尚师初级中学,3
2025,闵行区,123001,上海尚师初级中学,2
2025,闵行区,122002,上海尚师初级中学,1
2025,闵行区,122003,上海尚师初级中学,1
2025,闵行区,122004,上海尚师初级中学,1
2025,闵行区,012006,上海尚师初级中学,1
2025,闵行区,042002,上海尚师初级中学,1
2025,闵行区,122001,上海市闵行第三中学,3
2025,闵行区,123001,上海市闵行第三中学,3
2025,闵行区,122002,上海市闵行第三中学,2
2025,闵行区,122003,上海市闵行第三中学,2
2025,闵行区,122004,上海市闵行第三中学,2
2025,闵行区,042002,上海市闵行第三中学,1
2025,闵行区,042032,上海市闵行第三中学,1
2025,闵行区,122001,上海交通大学附属第二中学,8
2025,闵行区,123001,上海交通大学附属第二中学,7
2025,闵行区,122002,上海交通大学附属第二中学,5
2025,闵行区,122003,上海交通大学附属第二中学,6
2025,闵行区,122004,上海交通大学附属第二中学,5
2025,闵行区,012006,上海交通大学附属第二中学,1
2025,闵行区,042002,上海交通大学附属第二中学,2
2025,闵行区,102056,上海交通大学附属第二中学,1
2025,闵行区,122001,上海市民办上宝中学,8
2025,闵行区,123001,上海市民办上宝中学,7
2025,闵行区,122002,上海市民办上宝中学,3
2025,闵行区,122003,上海市民办上宝中学,4
2025,闵行区,122004,上海市民办上宝中学,4
2025,闵行区,012006,上海市民办上宝中学,2
2025,闵行区,042002,上海市民办上宝中学,1
2025,闵行区,152006,上海市民办上宝中学,1
2025,黄浦区,012006,敬业初级中学,1
2025,闵行区,122002,上海市七宝中学附属鑫都实验中学,6
2025,闵行区,122003,上海市七宝中学附属鑫都实验中学,7
2025,闵行区,122004,上海市七宝中学附属鑫都实验中学,7
2025,闵行区,012006,上海市七宝中学附属鑫都实验中学,3
2025,闵行区,042002,上海市七宝中学附属鑫都实验中学,3
2025,闵行区,042032,上海市七宝中学附属鑫都实验中学,1
2025,闵行区,122001,上海市文来中学,9
2025,闵行区,123001,上海市文来中学,10
2025,闵行区,122002,上海市文来中学,5
2025,闵行区,122003,上海市文来中学,6
2025,闵行区,122004,上海市文来中学,4
2025,闵行区,012006,上海市文来中学,1
2025,闵行区,042002,上海市文来中学,2
2025,闵行区,102056,上海市文来中学,1
2025,闵行区,122001,上海市民办文绮中学,10
2025,闵行区,123001,上海市民办文绮中学,7
2025,闵行区,122002,上海市民办文绮中学,4
2025,闵行区,122003,上海市民办文绮中学,6
2025,闵行区,122004,上海市民办文绮中学,4
2025,闵行区,012006,上海市民办文绮中学,2
2025,闵行区,042002,上海市民办文绮中学,1
2025,杨浦区,102032,许上海市铁岭中学,16
2025,杨浦区,103002,许上海市铁岭中学,13
2025,杨浦区,102032,上海市鞍山初级中学,9
2025,杨浦区,102004,上海市鞍山初级中学,9
2025,杨浦区,103002,上海市鞍山初级中学,7
2025,杨浦区,102056,上海市鞍山初级中学,1
2025,杨浦区,102004,经上海市十五中学,5
2025,杨浦区,103002,经上海市十五中学,4
2025,杨浦区,102004,上海市杨浦初级中学,3
2025,杨浦区,103002,上海市杨浦初级中学,2
2025,杨浦区,102057,上海市杨浦初级中学,1
2025,杨浦区,102004,未上海市惠民中学,4
2025,杨浦区,102032,上海市辽阳中学,8
2025,杨浦区,102004,上海市辽阳中学,8
2025,杨浦区,103002,上海市辽阳中学,7
2025,杨浦区,102056,上海市辽阳中学,1
2025,杨浦区,102032,上海市新大桥中学,4
2025,杨浦区,102004,上海市新大桥中学,4
2025,杨浦区,103002,上海市新大桥中学,3
2025,杨浦区,102032,经上海市建设初级中学,2
2025,杨浦区,102004,经上海市建设初级中学,2
2025,杨浦区,102032,上海市东辽阳中学,1
2025,杨浦区,102004,上海市东辽阳中学,1
2025,杨浦区,103002,上海市东辽阳中学,1
2025,杨浦区,102032,未上海市二十五中学,4
2025,杨浦区,103002,未上海市二十五中学,3
2025,杨浦区,102032,上海理工大学附属初级中学,10
2025,杨浦区,102004,上海理工大学附属初级中学,10
2025,杨浦区,103002,上海理工大学附属初级中学,8
2025,杨浦区,152003,上海理工大学附属初级中学,1
2025,杨浦区,103002,上海市杨浦区教育学院附属中学,2
2025,杨浦区,102057,上海市杨浦区教育学院附属中学,1
2025,杨浦区,102032,上海市同济初级中学,7
2025,杨浦区,102004,上海市同济初级中学,7
2025,杨浦区,103002,上海市同济初级中学,6
2025,杨浦区,152003,上海市同济初级中学,1
2025,杨浦区,102004,许上海市三门中学（上海财经大学附属初级中学）,9
2025,杨浦区,102056,许上海市三门中学（上海财经大学附属初级中学）,1
2025,杨浦区,102032,上海市包头中学,3
2025,杨浦区,102004,上海市包头中学,3
2025,杨浦区,103002,上海市包头中学,3
2025,杨浦区,102032,可上海市思源中学,5
2025,杨浦区,102004,可上海市思源中学,5
2025,杨浦区,102056,可上海市思源中学,1
2025,杨浦区,102032,上海市鞍山实验中学,5
2025,杨浦区,102004,上海市鞍山实验中学,5
2025,杨浦区,103002,上海市鞍山实验中学,4
2025,杨浦区,103002,许上海市同济第二初级中学,5
2025,杨浦区,102032,上海市国和中学,10
2025,杨浦区,102004,上海市国和中学,10
2025,杨浦区,103002,上海市国和中学,8
2025,杨浦区,102057,上海市国和中学,1
2025,杨浦区,102004,经上海理工大学附属实验初级中学,6
2025,杨浦区,103002,经上海理工大学附属实验初级中学,5
2025,杨浦区,102057,经上海理工大学附属实验初级中学,1
2025,杨浦区,102032,上海市控江初级中学,11
2025,杨浦区,102004,上海市控江初级中学,11
2025,杨浦区,103002,上海市控江初级中学,9
2025,杨浦区,042032,上海市控江初级中学,1
2025,杨浦区,102032,上海民办杨浦凯慧初级中学,5
2025,杨浦区,102004,上海民办杨浦凯慧初级中学,5
2025,杨浦区,103002,上海民办杨浦凯慧初级中学,4
2025,杨浦区,102056,上海民办杨浦凯慧初级中学,1
2025,杨浦区,102032,经上海市市东实验学校（上海市市东中学）,5
2025,杨浦区,102004,经上海市市东实验学校（上海市市东中学）,5
2025,杨浦区,102032,上海市复旦实验中学,11
2025,杨浦区,102004,上海市复旦实验中学,11
2025,杨浦区,103002,上海市复旦实验中学,9
2025,杨浦区,102057,上海市复旦实验中学,1
2025,杨浦区,102032,未上海民办兰生中学,7
2025,杨浦区,103002,未上海民办兰生中学,6
2025,杨浦区,102032,上海市体育学院附属中学,1
2025,杨浦区,102004,上海市体育学院附属中学,1
2025,杨浦区,103002,上海市体育学院附属中学,1
2025,奉贤区,012002,上海市奉贤区古华中学,1
2025,奉贤区,202001,上海市奉贤区古华中学,7
2025,奉贤区,202002,上海市奉贤区古华中学,1
2025,奉贤区,012002,上海市奉贤区实验中学,2
2025,奉贤区,202001,上海市奉贤区实验中学,16
2025,奉贤区,202002,上海市奉贤区实验中学,2
2025,奉贤区,202001,上海市奉贤中学附属南桥中学,9
2025,奉贤区,152003,上海市奉贤中学附属南桥中学,1
2025,奉贤区,202002,上海市奉贤中学附属南桥中学,2
2025,奉贤区,012002,上海市奉贤区汇贤中学,2
2025,奉贤区,202001,上海市奉贤区汇贤中学,13
2025,奉贤区,202002,上海市奉贤区汇贤中学,2
2025,奉贤区,012002,上海市奉贤区塘外中学,1
2025,奉贤区,202001,上海市奉贤区塘外中学,2
2025,奉贤区,202002,上海市奉贤区塘外中学,1
2025,奉贤区,012002,上海市奉贤区青村中学,1
2025,奉贤区,012002,上海市奉贤区奉城第二中学,1
2025,奉贤区,202001,上海市奉贤区奉城第二中学,6
2025,奉贤区,202002,上海市奉贤区奉城第二中学,1
2025,奉贤区,012002,上海市奉贤区头桥中学,1
2025,奉贤区,202001,上海市奉贤区头桥中学,2
2025,奉贤区,202002,上海市奉贤区头桥中学,1
2025,奉贤区,012002,上海市奉贤区洪庙中学,1
2025,奉贤区,202001,上海市奉贤区洪庙中学,3
2025,奉贤区,202002,上海市奉贤区洪庙中学,1
2025,奉贤区,012002,上海市奉贤区四团中学,1
2025,奉贤区,202001,上海市奉贤区四团中学,3
2025,奉贤区,202002,上海市奉贤区四团中学,1
2025,奉贤区,012002,上海市奉贤区青溪中学,2
2025,奉贤区,202001,上海市奉贤区青溪中学,10
2025,奉贤区,202002,上海市奉贤区青溪中学,2
2025,奉贤区,012002,上海市奉贤区尚同中学,1
2025,奉贤区,202001,上海市奉贤区尚同中学,5
2025,奉贤区,202002,上海市奉贤区尚同中学,1
2025,奉贤区,202001,上海外国语大学附属奉贤实验中学,5
2025,奉贤区,202002,上海外国语大学附属奉贤实验中学,1
2025,奉贤区,012002,上海市奉贤区崇实中学,2
2025,黄浦区,012007,敬业初级中学,5
2025,奉贤区,102056,上海市奉贤区崇实中学,1
2025,奉贤区,202002,上海市奉贤区崇实中学,2
2025,奉贤区,012002,上海市奉贤区待问中学,1
2025,奉贤区,202001,上海市奉贤区待问中学,7
2025,奉贤区,202002,上海市奉贤区待问中学,1
2025,奉贤区,012002,上海市奉贤中学附属初级中学,1
2025,奉贤区,202001,上海市奉贤中学附属初级中学,7
2025,奉贤区,202002,上海市奉贤中学附属初级中学,1
2025,奉贤区,012002,上海市奉贤区肖塘中学,1
2025,奉贤区,202001,上海市奉贤区肖塘中学,3
2025,奉贤区,202002,上海市奉贤区肖塘中学,1
2025,奉贤区,012002,上海市奉贤区育秀中学,2
2025,奉贤区,202001,上海市奉贤区育秀中学,15
2025,奉贤区,042032,上海市奉贤区育秀中学,1
2025,奉贤区,102057,上海市奉贤区育秀中学,1
2025,奉贤区,202002,上海市奉贤区育秀中学,2
2025,奉贤区,012002,上海市奉贤中学附属三官堂学校,1
2025,奉贤区,202001,上海市奉贤中学附属三官堂学校,1
2025,奉贤区,202002,上海市奉贤中学附属三官堂学校,1
2025,奉贤区,012002,上海市奉贤区奉浦中学,1
2025,奉贤区,202001,上海市奉贤区奉浦中学,4
2025,奉贤区,202002,上海市奉贤区奉浦中学,1
2025,宝山区,132001,上海市淞谊中学,8
2025,宝山区,133001,上海市淞谊中学,8
2025,宝山区,132002,上海市淞谊中学,8
2025,宝山区,133003,上海市淞谊中学,4
2025,宝山区,132003,上海市淞谊中学,2
2025,宝山区,132001,上海市宝山区教育学院附属中学,6
2025,宝山区,133001,上海市宝山区教育学院附属中学,6
2025,宝山区,132002,上海市宝山区教育学院附属中学,6
2025,宝山区,133003,上海市宝山区教育学院附属中学,3
2025,宝山区,132003,上海市宝山区教育学院附属中学,2
2025,宝山区,132001,上海市吴淞初级中学,1
2025,宝山区,133001,上海市吴淞初级中学,1
2025,宝山区,132002,上海市吴淞初级中学,1
2025,宝山区,133003,上海市吴淞初级中学,1
2025,宝山区,132003,上海市吴淞初级中学,1
2025,宝山区,132001,上海市海滨第二中学,1
2025,宝山区,133001,上海市海滨第二中学,2
2025,宝山区,132002,上海市海滨第二中学,1
2025,宝山区,133003,上海市海滨第二中学,1
2025,宝山区,132003,上海市海滨第二中学,1
2025,宝山区,102056,上海市海滨第二中学,1
2025,宝山区,132001,上海民办宝莲中学,10
2025,宝山区,133001,上海民办宝莲中学,7
2025,宝山区,132002,上海民办宝莲中学,7
2025,宝山区,133003,上海民办宝莲中学,3
2025,宝山区,132003,上海民办宝莲中学,2
2025,宝山区,132001,上海市吴淞第二中学,2
2025,宝山区,133001,上海市吴淞第二中学,2
2025,宝山区,132002,上海市吴淞第二中学,3
2025,宝山区,132003,上海市吴淞第二中学,1
2025,宝山区,132001,上海市虎林中学,3
2025,宝山区,133001,上海市虎林中学,3
2025,宝山区,132002,上海市虎林中学,4
2025,宝山区,133003,上海市虎林中学,1
2025,宝山区,132003,上海市虎林中学,1
2025,宝山区,132001,上海市泗塘中学,3
2025,宝山区,133001,上海市泗塘中学,4
2025,宝山区,132002,上海市泗塘中学,4
2025,宝山区,133003,上海市泗塘中学,1
2025,宝山区,132003,上海市泗塘中学,1
2025,宝山区,132001,上海市宝山区求真中学北校,1
2025,宝山区,133001,上海市宝山区求真中学北校,1
